SALE|20210928|Dana Wyatt|dana@texas.com|10112|1993|Ford|Explorer|SUV|Red|525123|995.0|49.75|100.0|295.0|1439.75|NO|0.0
LEASE|20210928|Zachary Westly|zach@texas.com|37846|2021|Chevrolet|Silverado|truck|Black|2750|31995.0|15997.5|2239.65|18237.15|538.43
SALE|20010101|Hasnain|Hasnain@hotmail.com|11111|2019|Toyota|RAV4|SUV|blue|10000|27995.0|1399.75|100.0|495.0|29989.75|NO|0.0
SALE|20220202|ali|ali|11000|2018|Chevrolet|Malibu|sedan|red|12000|16995.0|849.75|100.0|495.0|18439.75|NO|0.0
SALE|20010101|husnain|husnain|10987|2017|Ford|Escape|SUV|white|25000|20995.0|1049.75|100.0|495.0|22639.75|YES|513.72
SALE|20230303|John|Jon@hotmail.com|10567|2018|Honda|Civic|sedan|black|8000|18995.0|949.75|100.0|495.0|20539.75|YES|466.07
SALE|20240519|Harry|harry@yahoo.com|10234|2015|Toyota|Camry|sedan|silver|12000|15995.0|799.75|100.0|495.0|17389.75|YES|394.59
LEASE|20240404|Chaudhry|ch151@live.com|11111|2019|Toyota|RAV4|SUV|blue|10000|27995.0|13997.5|1959.65|15957.15|471.12
LEASE|20020202|ali|alia123@abc.com|11000|2018|Chevrolet|Malibu|sedan|red|12000|16995.0|8497.5|1189.65|9687.15|286.0
LEASE|20050506|Jerry|j23k@yahoo.com|10567|2018|Honda|Civic|sedan|black|8000|18995.0|9497.5|1329.65|10827.15|319.66
LEASE|20030331|Sara|Sarahconor@hotmail.com|11111|2019|Toyota|RAV4|SUV|blue|10000|27995.0|13997.5|1959.65|15957.15|471.12
LEASE|20050525|Kylie|kjenner@kylie.com|10234|2015|Toyota|Camry|sedan|silver|12000|15995.0|7997.5|1119.65|9117.15|269.17
SALE|20020404|Jim|Ji1234|11111|2019|Toyota|RAV4|SUV|blue|10000|27995.0|1399.75|100.0|495.0|29989.75|YES|680.5
SALE|20250525|brian|Oconnor@2fast.com|11000|2018|Chevrolet|Malibu|sedan|red|12000|16995.0|849.75|100.0|495.0|18439.75|YES|418.42
LEASE|20240520|Roman Pierce|R0man@gmail.com|10567|2018|Honda|Civic|sedan|black|8000|18995.0|9497.5|1329.65|10827.15|319.66
